"IncidntNum","Category","Descript","DayOfWeek","Date","Time","PdDistrict","Resolution","Address","X","Y","Location","PdId","gen_cat","datetime","hour"
140870965,"Stolen property","Stolen property, possession with knowledge, receiving","Wednesday","10/15/2014","01:50:00","Mission","Arrest, booked","2400 Block of 16TH ST",-122.410975042707,37.7655213953573,"(37.7655213953573, -122.410975042707)",6.95995043574111e-311,"Theft","2014-10-15 01:50:00",1
140888275,"Larceny/theft","Grand theft from a building","Wednesday","10/15/2014","01:43:00","Central","Arrest, booked","1700 Block of THE EMBARCADERONORTH ST",-122.410774214375,37.8084350175869,"(37.8084350175869, -122.410774214375)",6.960805661048e-311,"Theft","2014-10-15 01:43:00",1
140870959,"Robbery","Robbery, bodily force","Wednesday","10/15/2014","01:25:00","Tenderloin","None","100 Block of TAYLOR ST",-122.410791677645,37.7836952269749,"(37.7836952269749, -122.410791677645)",6.95995013537983e-311,"Theft","2014-10-15 01:25:00",1
140871678,"Larceny/theft","Lost property, grand theft","Wednesday","10/15/2014","01:00:00","Central","None","GRANT AV / COLUMBUS AV",-122.407085601172,37.798151367711,"(37.798151367711, -122.407085601172)",6.95998567009836e-311,"Theft","2014-10-15 01:00:00",1
140870937,"Larceny/theft","Theft from merchant or library","Wednesday","10/15/2014","00:42:00","Northern","None","3200 Block of DIVISADERO ST",-122.4428172375,37.7994896740468,"(37.7994896740468, -122.4428172375)",6.95994905007571e-311,"Theft","2014-10-15 00:42:00",0
140872870,"Vehicle theft","Stolen automobile","Wednesday","10/15/2014","00:30:00","Ingleside","None","200 Block of BANKS ST",-122.412790102715,37.7397570039579,"(37.7397570039579, -122.412790102715)",6.96004455327483e-311,"Theft","2014-10-15 00:30:00",0
140870896,"Larceny/theft","Grand theft from locked auto","Wednesday","10/15/2014","00:05:00","Mission","None","3100 Block of 17TH ST",-122.4167748425,37.7635485886261,"(37.7635485886261, -122.4167748425)",6.95994702433245e-311,"Theft","2014-10-15 00:05:00",0
146240144,"Larceny/theft","Grand theft from locked auto","Wednesday","10/15/2014","00:01:00","Richmond","None","100 Block of BEAUMONT AV",-122.454387737988,37.7783340472822,"(37.7783340472822, -122.454387737988)",7.22522312241264e-311,"Theft","2014-10-15 00:01:00",0
140913349,"Fraud","Credit card, theft by use of","Wednesday","10/15/2014","00:01:00","Northern","None","1500 Block of VANNESS AV",-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)",6.96204448273849e-311,"Theft","2014-10-15 00:01:00",0
140965180,"Fraud","Credit card, theft by use of","Wednesday","10/15/2014","00:01:00","Ingleside","None","2700 Block of DIAMOND ST",-122.434155456352,37.7355776243655,"(37.7355776243655, -122.434155456352)",6.96460527438745e-311,"Theft","2014-10-15 00:01:00",0
140875432,"Larceny/theft","Petty theft from locked auto","Wednesday","10/15/2014","00:01:00","Ingleside","None","0 Block of NEWTON ST",-122.4388062816,37.7139608597963,"(37.7139608597963, -122.4388062816)",6.96017113250792e-311,"Theft","2014-10-15 00:01:00",0
140958715,"Fraud","Credit card, theft by use of","Wednesday","10/15/2014","00:01:00","Bayview","None","1400 Block of BAY SHORE BL",-122.40157485542,37.726141664945,"(37.726141664945, -122.40157485542)",6.96428586094741e-311,"Theft","2014-10-15 00:01:00",0
140913349,"Robbery","Robbery, bodily force","Wednesday","10/15/2014","00:01:00","Northern","None","1500 Block of VANNESS AV",-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)",6.96204447965256e-311,"Theft","2014-10-15 00:01:00",0
140873931,"Larceny/theft","Petty theft from a building","Tuesday","10/14/2014","23:40:00","Southern","None","700 Block of HARRISON ST",-122.399045655841,37.7813197113532,"(37.7813197113532, -122.399045655841)",6.96009697328462e-311,"Theft","2014-10-14 23:40:00",23
140871769,"Fraud","Credit card, theft by use of","Tuesday","10/14/2014","23:35:00","Tenderloin","None","0 Block of POWELL ST",-122.407845374111,37.7850943210103,"(37.7850943210103, -122.407845374111)",6.95999015778308e-311,"Theft","2014-10-14 23:35:00",23
146212018,"Larceny/theft","Grand theft from locked auto","Tuesday","10/14/2014","23:30:00","Northern","None","GOLDEN GATE AV / VANNESS AV",-122.420439512717,37.7810308461783,"(37.7810308461783, -122.420439512717)",7.22383351337714e-311,"Theft","2014-10-14 23:30:00",23
140871468,"Larceny/theft","Petty theft from locked auto","Tuesday","10/14/2014","23:30:00","Northern","None","1100 Block of EDDY ST",-122.425756916194,37.782210781991,"(37.782210781991, -122.425756916194)",6.95997528488641e-311,"Theft","2014-10-14 23:30:00",23
140870799,"Robbery","Robbery, bodily force","Tuesday","10/14/2014","23:20:00","Northern","None","FERN ST / LARKIN ST",-122.418562843426,37.7884306841336,"(37.7884306841336, -122.418562843426)",6.9599422303295e-311,"Theft","2014-10-14 23:20:00",23
140879503,"Fraud","Fraudulent use of automated teller card","Tuesday","10/14/2014","23:00:00","Bayview","None","0 Block of FLORA ST",-122.394396938807,37.7318711159459,"(37.7318711159459, -122.394396938807)",6.96037226811899e-311,"Theft","2014-10-14 23:00:00",23
140871979,"Larceny/theft","Petty theft from locked auto","Tuesday","10/14/2014","23:00:00","Ingleside","None","0 Block of PERALTA AV",-122.40549909472,37.7481546893037,"(37.7481546893037, -122.40549909472)",6.96000053164042e-311,"Theft","2014-10-14 23:00:00",23
140870749,"Larceny/theft","Grand theft pursesnatch","Tuesday","10/14/2014","22:40:00","Central","Arrest, booked","300 Block of GEARY ST",-122.409055191364,37.7871979591062,"(37.7871979591062, -122.409055191364)",6.95993976151212e-311,"Theft","2014-10-14 22:40:00",22
140870692,"Stolen property","Stolen property, possession with knowledge, receiving","Tuesday","10/14/2014","22:32:00","Central","Arrest, booked","1200 Block of SACRAMENTO ST",-122.413498216842,37.7924996938693,"(37.7924996938693, -122.413498216842)",6.95993694774898e-311,"Theft","2014-10-14 22:32:00",22
140870692,"Larceny/theft","Petty theft from locked auto","Tuesday","10/14/2014","22:32:00","Central","Arrest, booked","1200 Block of SACRAMENTO ST",-122.413498216842,37.7924996938693,"(37.7924996938693, -122.413498216842)",6.9599369453918e-311,"Theft","2014-10-14 22:32:00",22
140870692,"Burglary","Burglary, vehicle (arrest made)","Tuesday","10/14/2014","22:32:00","Central","Arrest, booked","1200 Block of SACRAMENTO ST",-122.413498216842,37.7924996938693,"(37.7924996938693, -122.413498216842)",6.95993694478558e-311,"Theft","2014-10-14 22:32:00",22
140877206,"Larceny/theft","Lost property, petty theft","Tuesday","10/14/2014","22:30:00","Central","None","600 Block of SUTTER ST",-122.411068869703,37.7888557042697,"(37.7888557042697, -122.411068869703)",6.96025879005427e-311,"Theft","2014-10-14 22:30:00",22
146214133,"Larceny/theft","Grand theft from locked auto","Tuesday","10/14/2014","22:00:00","Park","None","SCOTT ST / TURK ST",-122.437075560735,37.7798680003913,"(37.7798680003913, -122.437075560735)",7.22393800826124e-311,"Theft","2014-10-14 22:00:00",22
146215965,"Larceny/theft","Grand theft of property","Tuesday","10/14/2014","22:00:00","Northern","None","CHESTNUT ST / PIERCE ST",-122.439504944797,37.8004024933613,"(37.8004024933613, -122.439504944797)",7.22402852115178e-311,"Theft","2014-10-14 22:00:00",22
146212052,"Larceny/theft","Grand theft from locked auto","Tuesday","10/14/2014","22:00:00","Northern","None","0 Block of POLK ST",-122.41799760821,37.7769551138436,"(37.7769551138436, -122.41799760821)",7.22383519320034e-311,"Theft","2014-10-14 22:00:00",22
140879622,"Larceny/theft","Grand theft shoplifting","Tuesday","10/14/2014","21:45:00","Southern","None","800 Block of MARKET ST",-122.406520987144,37.7850629421661,"(37.7850629421661, -122.406520987144)",6.9603781460743e-311,"Theft","2014-10-14 21:45:00",21
140872541,"Vehicle theft","Stolen motorcycle","Tuesday","10/14/2014","21:43:00","Southern","None","700 Block of HARRISON ST",-122.399045655841,37.7813197113532,"(37.7813197113532, -122.399045655841)",6.96002829851607e-311,"Theft","2014-10-14 21:43:00",21
140870551,"Vehicle theft","Stolen truck","Tuesday","10/14/2014","21:42:00","Northern","Arrest, booked","400 Block of PAGE ST",-122.42820035502,37.7734038771215,"(37.7734038771215, -122.42820035502)",6.95992997945354e-311,"Theft","2014-10-14 21:42:00",21
140871208,"Burglary","Burglary, forcible entry","Tuesday","10/14/2014","21:30:00","Tenderloin","None","200 Block of GOLDEN GATE AV",-122.415120589338,37.7817589366405,"(37.7817589366405, -122.415120589338)",6.95996243860106e-311,"Theft","2014-10-14 21:30:00",21
146212529,"Larceny/theft","Grand theft from unlocked auto","Tuesday","10/14/2014","21:30:00","Park","None","0 Block of ENCANTO AV",-122.443654927834,37.7804970071729,"(37.7804970071729, -122.443654927834)",7.22385876012176e-311,"Theft","2014-10-14 21:30:00",21
146212234,"Larceny/theft","Grand theft of property","Tuesday","10/14/2014","21:14:00","Central","None","200 Block of STOCKTON ST",-122.406658711008,37.7882745285785,"(37.7882745285785, -122.406658711008)",7.22384418525932e-311,"Theft","2014-10-14 21:14:00",21
146244663,"Larceny/theft","Grand theft from locked auto","Tuesday","10/14/2014","21:00:00","Southern","None","NORFOLK ST / HARRISON ST",-122.412753904622,37.7703899652452,"(37.7703899652452, -122.412753904622)",7.22544639067799e-311,"Theft","2014-10-14 21:00:00",21
146212290,"Larceny/theft","Grand theft of property","Tuesday","10/14/2014","21:00:00","Central","None","400 Block of BUSH ST",-122.405173680156,37.790560143321,"(37.790560143321, -122.405173680156)",7.22384695202694e-311,"Theft","2014-10-14 21:00:00",21
140870448,"Larceny/theft","Petty theft from locked auto","Tuesday","10/14/2014","20:50:00","Bayview","None","1600 Block of HUDSON AV",-122.389502697187,37.7406743817452,"(37.7406743817452, -122.389502697187)",6.95992489019053e-311,"Theft","2014-10-14 20:50:00",20
140871361,"Larceny/theft","Petty theft from locked auto","Tuesday","10/14/2014","20:45:00","Ingleside","None","4900 Block of MISSION ST",-122.438695075365,37.7196920262929,"(37.7196920262929, -122.438695075365)",6.95996999838449e-311,"Theft","2014-10-14 20:45:00",20
146211844,"Larceny/theft","Petty theft of property","Tuesday","10/14/2014","20:45:00","Northern","None","POLK ST / MCALLISTER ST",-122.418600974625,37.7802607511192,"(37.7802607511192, -122.418600974625)",7.22382491669815e-311,"Theft","2014-10-14 20:45:00",20
140870686,"Larceny/theft","Grand theft from locked auto","Tuesday","10/14/2014","20:45:00","Northern","None","0 Block of MARINA BL",-122.432957440518,37.8051625655624,"(37.8051625655624, -122.432957440518)",6.95993664895389e-311,"Theft","2014-10-14 20:45:00",20
140870476,"Robbery","Robbery, bodily force","Tuesday","10/14/2014","20:30:00","Park","Arrest, booked","1500 Block of TURK ST",-122.434631237377,37.7802343955112,"(37.7802343955112, -122.434631237377)",6.95992627200914e-311,"Theft","2014-10-14 20:30:00",20
140870705,"Larceny/theft","Grand theft from locked auto","Tuesday","10/14/2014","20:30:00","Southern","None","800 Block of BRYANT ST",-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",6.95993758767862e-311,"Theft","2014-10-14 20:30:00",20
140877375,"Vehicle theft","Stolen automobile","Tuesday","10/14/2014","20:30:00","Mission","None","23RD ST / TREAT AV",-122.41314231312,37.7541658571765,"(37.7541658571765, -122.41314231312)",6.96026712984828e-311,"Theft","2014-10-14 20:30:00",20
140887578,"Larceny/theft","Petty theft from unlocked auto","Tuesday","10/14/2014","20:30:00","Bayview","None","300 Block of WOOLSEY ST",-122.405110002232,37.7246391283987,"(37.7246391283987, -122.405110002232)",6.96077122463247e-311,"Theft","2014-10-14 20:30:00",20
146212228,"Larceny/theft","Grand theft from locked auto","Tuesday","10/14/2014","20:30:00","Central","None","500 Block of BAY ST",-122.416091120837,37.805366814292,"(37.805366814292, -122.416091120837)",7.2238438887557e-311,"Theft","2014-10-14 20:30:00",20
140871452,"Larceny/theft","Grand theft pickpocket","Tuesday","10/14/2014","20:30:00","Central","None","300 Block of SUTTER ST",-122.406203716249,37.7895849790509,"(37.7895849790509, -122.406203716249)",6.95997449431764e-311,"Theft","2014-10-14 20:30:00",20
140871452,"Fraud","Credit card, theft by use of","Tuesday","10/14/2014","20:30:00","Central","None","300 Block of SUTTER ST",-122.406203716249,37.7895849790509,"(37.7895849790509, -122.406203716249)",6.95997449590211e-311,"Theft","2014-10-14 20:30:00",20
146213038,"Larceny/theft","Grand theft from unlocked auto","Tuesday","10/14/2014","20:15:00","Southern","None","SOUTHPARK AV / 2ND ST",-122.392845456789,37.7824570677935,"(37.7824570677935, -122.392845456789)",7.22388390806314e-311,"Theft","2014-10-14 20:15:00",20
140886871,"Larceny/theft","Grand theft from person","Tuesday","10/14/2014","20:15:00","Mission","None","20TH ST / FOLSOM ST",-122.414693065257,37.7588955947572,"(37.7588955947572, -122.414693065257)",6.96073629415672e-311,"Theft","2014-10-14 20:15:00",20
140870357,"Vehicle theft","Stolen motorcycle","Tuesday","10/14/2014","20:12:00","Southern","None","LUSK AL / TOWNSEND ST",-122.393859500091,37.7779770737198,"(37.7779770737198, -122.393859500091)",6.95992039457902e-311,"Theft","2014-10-14 20:12:00",20
140870335,"Larceny/theft","Petty theft shoplifting","Tuesday","10/14/2014","20:04:00","Central","None","2600 Block of MASON ST",-122.414003178329,37.8079694729269,"(37.8079694729269, -122.414003178329)",6.95991930730753e-311,"Theft","2014-10-14 20:04:00",20
146212109,"Larceny/theft","Grand theft from locked auto","Tuesday","10/14/2014","20:00:00","Northern","None","1300 Block of BAY ST",-122.429227450728,37.8035662352745,"(37.8035662352745, -122.429227450728)",7.22383800937452e-311,"Theft","2014-10-14 20:00:00",20
140882584,"Burglary","Burglary, unlawful entry","Tuesday","10/14/2014","20:00:00","Central","None","1200 Block of PINE ST",-122.416386784625,37.7900934803531,"(37.7900934803531, -122.416386784625)",6.96052448768076e-311,"Theft","2014-10-14 20:00:00",20
140871264,"Vehicle theft","Stolen truck","Tuesday","10/14/2014","20:00:00","Northern","None","BUCHANAN ST / GROVE ST",-122.428104235496,37.7771774966934,"(37.7771774966934, -122.428104235496)",6.95996520633409e-311,"Theft","2014-10-14 20:00:00",20
146216333,"Larceny/theft","Grand theft from locked auto","Tuesday","10/14/2014","20:00:00","Southern","None","900 Block of HOWARD ST",-122.405399502883,37.7812083871442,"(37.7812083871442, -122.405399502883)",7.22404670270332e-311,"Theft","2014-10-14 20:00:00",20
140871311,"Vehicle theft","Stolen automobile","Tuesday","10/14/2014","20:00:00","Bayview","None","1700 Block of LASALLE AV",-122.391515160928,37.7380376770177,"(37.7380376770177, -122.391515160928)",6.95996752844064e-311,"Theft","2014-10-14 20:00:00",20
140873630,"Vehicle theft","Stolen automobile","Tuesday","10/14/2014","20:00:00","Central","None","CALIFORNIA ST / LARKIN ST",-122.41903911933,37.7907880214451,"(37.7907880214451, -122.41903911933)",6.96008210226392e-311,"Theft","2014-10-14 20:00:00",20
140879434,"Vehicle theft","Stolen automobile","Tuesday","10/14/2014","20:00:00","Northern","None","BUCHANAN ST / PAGE ST",-122.42736043763,37.7734538474717,"(37.7734538474717, -122.42736043763)",6.96036885796476e-311,"Theft","2014-10-14 20:00:00",20
140870608,"Larceny/theft","Grand theft from locked auto","Tuesday","10/14/2014","19:45:00","Southern","None","BRANNAN ST / 4TH ST",-122.396533248456,37.7783268978785,"(37.7783268978785, -122.396533248456)",6.95993279524185e-311,"Theft","2014-10-14 19:45:00",19
140870197,"Burglary","Burglary, hot prowl, forcible entry","Tuesday","10/14/2014","19:39:00","Central","None","1900 Block of HYDE ST",-122.418871816102,37.7986703214772,"(37.7986703214772, -122.418871816102)",6.95991248856921e-311,"Theft","2014-10-14 19:39:00",19
146212240,"Larceny/theft","Grand theft from locked auto","Tuesday","10/14/2014","19:30:00","Central","None","GREEN ST / BATTERY ST",-122.401432754722,37.8004566471039,"(37.8004566471039, -122.401432754722)",7.22384448163448e-311,"Theft","2014-10-14 19:30:00",19
140870272,"Robbery","Robbery, bodily force","Tuesday","10/14/2014","19:30:00","Southern","None","700 Block of 3RD ST",-122.392237353343,37.7785204661785,"(37.7785204661785, -122.392237353343)",6.95991619306996e-311,"Theft","2014-10-14 19:30:00",19
146218834,"Larceny/theft","Grand theft from locked auto","Tuesday","10/14/2014","19:30:00","Tenderloin","None","HYDE ST / OFARRELL ST",-122.416261836834,37.7853750846376,"(37.7853750846376, -122.416261836834)",7.22417026852135e-311,"Theft","2014-10-14 19:30:00",19
146212284,"Larceny/theft","Grand theft from locked auto","Tuesday","10/14/2014","19:20:00","Central","None","400 Block of STOCKTON ST",-122.406977563692,37.789918101686,"(37.789918101686, -122.406977563692)",7.22384665552332e-311,"Theft","2014-10-14 19:20:00",19
